zip_code,state,area_code,population
70443,LA,985,10232
70444,LA,985,10160
70445,LA,985,10840
70446,LA,985,5877
70447,LA,985,10150
70448,LA,985,24851
70449,LA,225,3611
70450,LA,985,2884
70451,LA,504,182
70452,LA,985,13163
70453,LA,225,1045
70454,LA,985,24954
70455,LA,985,1474
70456,LA,985,2850
70458,LA,985,35077
70460,LA,985,22096
70461,LA,985,27818
70462,LA,225,5699
70463,LA,985,126
70464,LA,985,312
70465,LA,985,776
70466,LA,985,8512
70471,LA,985,21383
70501,LA,337,31358
70503,LA,337,27816
70506,LA,337,41163
70507,LA,337,16558
70508,LA,337,34810
70510,LA,337,25313
70512,LA,337,9780
70513,LA,504,124
70514,LA,337,2545
70515,LA,337,3838
70516,LA,337,1546
70517,LA,337,26500
70518,LA,337,12297
70519,LA,504,222
70520,LA,337,18405
70523,LA,337,906
70524,LA,337,314
70525,LA,337,13150
70526,LA,337,19206
70528,LA,337,2333
70529,LA,337,11752
70531,LA,337,1261
70532,LA,337,2685
70533,LA,337,7385
70534,LA,337,899
70535,LA,337,18215
70537,LA,337,541
70538,LA,337,14844
70541,LA,337,432
70542,LA,337,3435
70543,LA,337,4077
70544,LA,337,11677
70546,LA,337,16425
70548,LA,337,10353
70549,LA,337,3948
70550,LA,337,174
70552,LA,337,1819
70554,LA,337,5582
70555,LA,337,7372
70556,LA,337,331
70558,LA,504,134
70559,LA,337,2943
70560,LA,337,42022
70563,LA,337,18502
70570,LA,337,38987
70575,LA,504,55
70576,LA,337,1526
70577,LA,337,4645
70578,LA,337,16122
70580,LA,504,179
70581,LA,337,929
70582,LA,337,19781
70583,LA,337,11693
70584,LA,337,7358
70585,LA,337,235
70586,LA,337,20313
70589,LA,337,3283
70591,LA,337,5299
70592,LA,337,18878
70601,LA,337,32384
70605,LA,337,32741
70607,LA,337,25560
70611,LA,337,19256
70615,LA,337,14335
70630,LA,337,1440
70631,LA,337,962
70632,LA,337,371
70633,LA,337,7604
70634,LA,337,25125
70637,LA,337,654
70638,LA,318,937
70639,LA,337,684
70640,LA,337,301
70643,LA,337,352
70644,LA,504,308
70645,LA,337,1262
70646,LA,337,750
70647,LA,337,8703
70648,LA,337,8026
70650,LA,337,435
70651,LA,504,500
70652,LA,337,2203
70653,LA,337,3111
70654,LA,337,155
70655,LA,337,3002
70656,LA,318,4023
70657,LA,337,4315
70658,LA,337,955
70659,LA,337,1482
70660,LA,337,2612
70661,LA,337,2309
70662,LA,337,411
70663,LA,337,28150
70665,LA,337,10743
70668,LA,337,6424
70669,LA,337,10131
70706,LA,225,20752
70710,LA,225,3593
70711,LA,225,5266
70712,LA,504,479
70714,LA,225,19803
70715,LA,225,1433
70719,LA,225,4460
70721,LA,225,701
70722,LA,225,5713
70723,LA,225,1759
70725,LA,225,1826
70726,LA,225,50583
70729,LA,225,1032
70730,LA,225,3499
70732,LA,225,1178
70733,LA,225,1621
70734,LA,225,7554
70736,LA,225,518
70737,LA,225,38643
70739,LA,225,12486
70740,LA,225,1305
70743,LA,225,350
70744,LA,225,6181
70747,LA,225,180
70748,LA,225,6657
70749,LA,225,1554
70750,LA,337,1951
70752,LA,225,806
70753,LA,225,870
70754,LA,225,10170
70755,LA,225,2186
70756,LA,225,393
70757,LA,225,3177
70759,LA,225,1528
70760,LA,225,6993
70761,LA,225,897
70762,LA,225,926
70763,LA,225,3816
70764,LA,225,17584
70767,LA,225,14914
70769,LA,225,36084
70770,LA,225,2923
70772,LA,225,784
70773,LA,225,143
70774,LA,225,10076
70775,LA,225,14720
70776,LA,225,6043
70777,LA,225,4269
70778,LA,225,2291
70780,LA,225,1015
70782,LA,225,299
70783,LA,225,2604
70785,LA,225,20979
70787,LA,504,127
70788,LA,225,4051
70789,LA,225,750
70791,LA,225,24918
70801,LA,225,13
70802,LA,225,27267
70803,LA,225,1335
70805,LA,225,29909
70806,LA,225,28706
70807,LA,225,20377
70808,LA,225,32504
70809,LA,225,25050
70810,LA,225,37980
70811,LA,225,13676
70812,LA,225,11206
70814,LA,225,14514
70815,LA,225,30075
70816,LA,225,43194
70817,LA,225,31192
70818,LA,225,9649
70819,LA,225,5040
70820,LA,225,17222
70836,LA,225,0
71001,LA,318,4531
71003,LA,318,989
71004,LA,318,644
71006,LA,318,12158
71007,LA,318,1141
71008,LA,318,739
71016,LA,318,2070
71018,LA,318,1622
71019,LA,318,8555
71021,LA,318,772
71023,LA,318,3632
71024,LA,318,1420
71027,LA,318,1585
71028,LA,318,1666
71029,LA,318,219
71030,LA,318,1537
71031,LA,318,1064
71032,LA,318,2164
71033,LA,318,3510
71034,LA,318,313
71037,LA,318,19325
71038,LA,318,4064
71039,LA,318,1934
71040,LA,318,10268
71043,LA,318,546
71044,LA,318,657
71045,LA,318,663
71046,LA,318,1351
71047,LA,318,12203
71048,LA,318,104
71049,LA,318,3460
71051,LA,318,2409
71052,LA,318,10259
71055,LA,318,20268
71060,LA,318,3089
71061,LA,318,1712
71063,LA,318,748
71064,LA,318,4096
71065,LA,318,1232
71067,LA,318,3297
71068,LA,318,3627
71069,LA,318,812
71070,LA,318,1833
71071,LA,318,2685
71072,LA,318,1530
71073,LA,318,2319
71075,LA,318,6416
71078,LA,318,5546
71079,LA,318,272
71082,LA,318,5119
71101,LA,318,8197
71103,LA,318,7813
71104,LA,318,14802
71105,LA,318,21907
71106,LA,318,34814
71107,LA,318,33800
71108,LA,318,20388
71109,LA,318,22154
71110,LA,318,2793
71111,LA,318,38456
71112,LA,318,31358
71115,LA,318,14506
71118,LA,318,24761
71119,LA,318,11562
71129,LA,318,13391
71201,LA,318,20319
71202,LA,318,29044
71203,LA,318,37105
71209,LA,504,154
71219,LA,318,1288
71220,LA,318,23266
71222,LA,318,3481
71223,LA,318,523
71225,LA,318,7068
71226,LA,318,1638
71227,LA,318,3635
71229,LA,318,1662
71232,LA,318,6581
71233,LA,318,305
71234,LA,318,3992
71235,LA,318,4280
71237,LA,318,1578
71238,LA,318,2807
71241,LA,318,9982
71243,LA,318,194
71245,LA,318,4718
71247,LA,318,1175
71250,LA,318,220
71251,LA,318,9051
71253,LA,504,255
71254,LA,318,6759
71256,LA,318,688
71259,LA,318,1697
71260,LA,318,3177
71261,LA,318,1684
71263,LA,318,8275
71264,LA,318,1045
71266,LA,318,1699
71268,LA,318,2819
71269,LA,318,12757
71270,LA,318,30887
71272,LA,318,1893
71275,LA,318,2453
71276,LA,318,289
71277,LA,318,1758
71279,LA,504,45
71280,LA,318,3647
71282,LA,318,11070
71286,LA,318,615
71291,LA,318,32644
71292,LA,318,21541
71295,LA,318,14343
71301,LA,318,22859
71302,LA,318,15049
71303,LA,318,21015
71316,LA,504,37
71322,LA,318,6969
71323,LA,318,989
71325,LA,318,1321
71326,LA,318,1164
71327,LA,318,5454
71328,LA,318,7414
71331,LA,318,1036
71333,LA,318,666
71334,LA,318,9839
71336,LA,318,1650
71339,LA,318,130
71340,LA,318,1710
71341,LA,318,3069
71342,LA,318,7533
71343,LA,318,7678
71345,LA,504,69
71346,LA,318,3040
71350,LA,318,4124
71351,LA,318,11502
71353,LA,337,1664
71354,LA,318,1699
71355,LA,318,2764
71356,LA,318,648
71357,LA,318,2149
71358,LA,337,1111
71360,LA,318,35361
71362,LA,318,2169
71366,LA,318,1974
71367,LA,318,1278
71368,LA,318,1459
71369,LA,318,3222
71371,LA,318,2151
71373,LA,318,7358
71375,LA,318,1129
71377,LA,504,112
71378,LA,318,2536
71401,LA,504,117
71403,LA,337,4584
71404,LA,318,797
71405,LA,504,5592
71406,LA,318,216
71407,LA,318,933
71409,LA,318,6874
71410,LA,318,124
71411,LA,318,2875
71414,LA,504,238
71416,LA,318,842
71417,LA,318,4932
71418,LA,318,6295
71419,LA,318,2444
71422,LA,318,1542
71423,LA,318,4538
71424,LA,318,1225
71425,LA,318,214
71426,LA,504,229
71427,LA,318,413
71429,LA,318,3179
71430,LA,318,2576
71432,LA,318,1053
71433,LA,318,4367
71435,LA,318,3979
71438,LA,318,1626
71439,LA,318,1897
71441,LA,318,618
71446,LA,337,22762
71447,LA,318,1469
71449,LA,318,9696
71450,LA,318,1070
71452,LA,504,57
71454,LA,318,2527
71455,LA,318,227
71456,LA,318,1223
71457,LA,318,27809
71459,LA,337,11902
71461,LA,337,2577
71462,LA,318,1432
71463,LA,318,10801
71465,LA,318,3139
71466,LA,318,591
71467,LA,318,7998
71468,LA,318,868
71469,LA,318,2792
71472,LA,318,287
71473,LA,318,495
71474,LA,337,663
71479,LA,318,738
71480,LA,318,1324
71483,LA,318,11294
71485,LA,318,1804
71486,LA,318,4940
71601,AR,870,17327
71602,AR,870,17982
71603,AR,870,34343
71630,AR,870,405
71631,AR,870,673
71635,AR,870,12348
71638,AR,870,3794
71639,AR,870,6579
71640,AR,870,3227
71642,AR,870,648
71643,AR,870,1109
71644,AR,870,4264
71646,AR,870,6756
71647,AR,870,2111
71651,AR,870,150
71652,AR,870,1159
71653,AR,870,5152
71654,AR,870,4671
71655,AR,870,15387
71658,AR,870,728
71659,AR,501,104
71660,AR,870,963
71661,AR,870,450
71662,AR,501,82
71663,AR,870,732
71665,AR,870,6054
71666,AR,870,79
71667,AR,870,8267
71670,AR,870,1403
71671,AR,870,8665
71674,AR,870,738
71675,AR,870,1824
71676,AR,870,684
71677,AR,870,185
71701,AR,870,20286
71711,AR,870,106
71720,AR,870,2498
71722,AR,870,87
71724,AR,870,431
71725,AR,870,555
71726,AR,870,1435
71730,AR,870,32213
71740,AR,870,1735
71742,AR,870,5980
71743,AR,870,4090
71744,AR,870,3224
71745,AR,870,264
71747,AR,870,1097
71749,AR,870,2595
71751,AR,870,939
71752,AR,870,1052
71753,AR,870,16848
71758,AR,870,450
71759,AR,870,600
71762,AR,870,2501
71763,AR,870,1666
71764,AR,870,1880
71765,AR,870,2156
71766,AR,870,670
71770,AR,870,3526
71772,AR,870,34
71801,AR,870,16745
71820,AR,501,103
71822,AR,870,8925
71823,AR,501,83
71825,AR,870,645
71826,AR,870,1315
71827,AR,870,817
71832,AR,870,11253
71833,AR,870,2280
71834,AR,870,1491
71835,AR,870,1334
71836,AR,870,2856
71837,AR,870,5227
71838,AR,870,1148
71839,AR,870,280
71841,AR,870,913
71842,AR,870,2241
71845,AR,870,2387
71846,AR,870,2652
71847,AR,870,673
71851,AR,870,2241
71852,AR,870,10102
71853,AR,870,365
71854,AR,870,36438
71855,AR,870,708
71857,AR,870,5894
71858,AR,870,1710
71859,AR,870,477
71860,AR,870,2633
71861,AR,870,2258
71862,AR,870,771
71865,AR,501,194
71866,AR,870,725
71901,AR,501,29491
71909,AR,501,15508
71913,AR,501,43436
71921,AR,870,3652
71922,AR,870,129
71923,AR,870,15637
71929,AR,501,4487
71933,AR,870,1616
71935,AR,870,808
71937,AR,870,2026
71940,AR,870,1652
71941,AR,501,2098
71943,AR,870,4821
71944,AR,870,773
71945,AR,870,1437
71949,AR,501,1989
71950,AR,870,875
71952,AR,870,145
71953,AR,479,14882
71956,AR,501,1882
71957,AR,870,3133
71958,AR,870,2525
71959,AR,870,754
71960,AR,870,1383
71961,AR,870,1003
71962,AR,870,792
71964,AR,501,3926
71965,AR,870,315
71968,AR,501,4717
71969,AR,870,376
71970,AR,870,792
71971,AR,870,513
71972,AR,870,309
71973,AR,870,1424
71998,AR,501,321
71999,AR,501,706
72001,AR,501,566
72002,AR,501,14134
72003,AR,870,746
72004,AR,870,1311
72005,AR,501,248
72006,AR,870,2603
72007,AR,501,6708
72010,AR,501,6577
72011,AR,501,4074
72012,AR,501,11986
72013,AR,501,2197
72014,AR,870,60
72015,AR,501,27307
72016,AR,501,3268
72017,AR,870,726
72019,AR,501,23346
72020,AR,501,4295
72021,AR,870,4348
72022,AR,501,14270
72023,AR,501,35026
72024,AR,870,3777
72025,AR,501,847
72026,AR,870,393
72027,AR,501,1417
72029,AR,870,1912
72030,AR,501,705
72031,AR,501,7683
72032,AR,501,31436
72034,AR,501,44723
72035,AR,501,1083
72036,AR,870,817
72037,AR,501,28
72038,AR,870,74
72039,AR,501,2131
72040,AR,870,2867
72041,AR,870,1457
72042,AR,870,5161
72044,AR,501,881
72045,AR,501,1151
72046,AR,501,4470
72047,AR,501,969
72048,AR,870,114
72051,AR,870,622
72055,AR,870,849
72057,AR,870,1070
72058,AR,501,15911
72059,AR,870,37
72060,AR,501,666
72061,AR,501,250
72063,AR,501,1683
72064,AR,870,2451
72065,AR,501,5207
72067,AR,501,2726
72068,AR,501,424
72069,AR,870,1369
72070,AR,501,1813
72072,AR,501,544
72073,AR,870,1139
72074,AR,870,167
72076,AR,501,37979
72079,AR,501,786
72080,AR,501,662
72081,AR,501,7798
72082,AR,501,1935
72083,AR,501,237
72084,AR,870,1229
72085,AR,501,220
72086,AR,501,10727
72087,AR,501,2051
72088,AR,501,2391
72099,AR,501,616
72101,AR,870,3378
72102,AR,501,2873
72103,AR,501,13078
72104,AR,501,23354
72106,AR,501,5376
72107,AR,501,339
72108,AR,501,73
72110,AR,501,11498
72111,AR,501,1362
72112,AR,870,11467
72113,AR,501,21273
72114,AR,501,12658
72116,AR,501,21431
72117,AR,501,12684
72118,AR,501,22592
72119,AR,501,5
72120,AR,501,31610
72121,AR,501,2704
72122,AR,501,927
72123,AR,870,450
72125,AR,501,905
72126,AR,501,3674
72127,AR,501,2149
72128,AR,501,814
72129,AR,870,1409
72130,AR,870,560
72131,AR,501,4631
72132,AR,501,3242
72134,AR,870,315
72135,AR,501,2623
72136,AR,501,1772
72137,AR,501,2555
72139,AR,501,216
72140,AR,870,305
72141,AR,501,625
72142,AR,501,2499
72143,AR,501,35169
72149,AR,501,0
72150,AR,870,12006
72152,AR,870,429
72153,AR,501,2572
72156,AR,501,639
72157,AR,501,1607
72160,AR,870,10736
72165,AR,870,111
72166,AR,870,260
72167,AR,501,1719
72168,AR,501,1834
72169,AR,870,203
72170,AR,870,202
72173,AR,501,9078
72175,AR,870,354
72176,AR,501,8141
72179,AR,501,450
72181,AR,501,62
72201,AR,501,1024
72202,AR,501,9978
72204,AR,501,32505
72205,AR,501,23000
72206,AR,501,25624
72207,AR,501,10344
72209,AR,501,32376
72210,AR,501,14258
72211,AR,501,21288
72212,AR,501,12705
72223,AR,501,19890
72227,AR,501,11462
72301,AR,870,26069
72311,AR,501,135
72315,AR,870,23966
72320,AR,870,1847
72321,AR,501,154
72322,AR,501,195
72324,AR,870,1978
72325,AR,501,43
72326,AR,870,2267
72327,AR,870,1732
72328,AR,870,64
72329,AR,501,80
72330,AR,870,756
72331,AR,870,3184
72332,AR,501,104
72333,AR,870,667
72335,AR,870,20121
72338,AR,870,52
72339,AR,870,204
72340,AR,501,90
72341,AR,501,222
72342,AR,870,5532
72346,AR,870,697
72347,AR,870,711
72348,AR,870,2594
72350,AR,870,1226
72351,AR,870,835
72353,AR,870,114
72354,AR,870,2470
72355,AR,870,2768
72358,AR,870,1690
72359,AR,870,430
72360,AR,870,6466
72364,AR,870,15831
72365,AR,870,3146
72366,AR,870,2543
72367,AR,870,108
72368,AR,870,1228
72370,AR,870,8606
72372,AR,870,1945
72373,AR,870,1329
72374,AR,870,876
72376,AR,870,1977
72377,AR,870,36
72379,AR,870,50
72383,AR,870,53
72384,AR,870,953
72386,AR,870,1777
72389,AR,870,204
72390,AR,870,9107
72392,AR,870,481
72394,AR,870,625
72395,AR,870,1017
72396,AR,870,13734
72401,AR,870,53767
72404,AR,870,23482
72410,AR,870,498
72411,AR,870,2294
72412,AR,870,633
72413,AR,870,598
72414,AR,870,443
72415,AR,870,1346
72416,AR,870,5783
72417,AR,870,3568
72419,AR,870,1748
72421,AR,870,554
72422,AR,870,4979
72424,AR,870,94
72425,AR,870,446
72426,AR,870,196
72427,AR,870,174
72428,AR,870,95
72429,AR,870,427
72430,AR,870,411
72431,AR,870,401
72432,AR,870,6462
72433,AR,870,3067
72434,AR,870,2108
72435,AR,870,505
72436,AR,870,942
72437,AR,870,3272
72438,AR,870,2574
72440,AR,870,255
72441,AR,870,94
72442,AR,870,4886
72443,AR,870,2986
72444,AR,870,1821
72445,AR,501,91
72447,AR,870,1964
72449,AR,501,213
72450,AR,870,36033
72453,AR,870,198
72454,AR,870,5127
72455,AR,870,12518
72456,AR,870,585
72457,AR,870,132
72458,AR,870,755
72459,AR,870,1329
72460,AR,870,832
72461,AR,870,3789
72462,AR,870,408
72464,AR,870,98
72466,AR,870,1481
72467,AR,501,303
72469,AR,870,1124
72470,AR,870,319
72471,AR,870,1108
72472,AR,870,9447
72473,AR,870,2376
72476,AR,870,7155
72478,AR,870,390
72479,AR,870,1489
72482,AR,870,1241
72501,AR,870,25099
72512,AR,870,2234
72513,AR,870,2856
72515,AR,501,63
72517,AR,870,487
72519,AR,870,3150
72520,AR,870,309
72521,AR,870,4814
72522,AR,870,405
72523,AR,870,1091
72524,AR,870,376
72526,AR,501,154
72527,AR,870,583
72528,AR,870,65
72529,AR,870,4726
72530,AR,501,1987
72531,AR,870,800
72532,AR,870,1712
72533,AR,870,416
72534,AR,870,1320
72536,AR,870,429
72537,AR,870,805
72538,AR,870,432
72539,AR,870,253
72540,AR,870,149
72542,AR,870,3826
72543,AR,501,12535
72544,AR,870,636
72546,AR,501,181
72550,AR,870,985
72553,AR,870,69
72554,AR,870,2923
72555,AR,870,182
72556,AR,870,3375
72560,AR,870,8754
72561,AR,870,981
72562,AR,870,2238
72564,AR,870,546
72565,AR,870,999
72566,AR,870,624
72567,AR,870,262
72568,AR,501,1662
72569,AR,870,468
72571,AR,870,369
72572,AR,870,228
72573,AR,870,278
72576,AR,870,3868
72577,AR,870,700
72578,AR,870,212
72579,AR,870,1287
72581,AR,501,1030
72583,AR,870,1679
72584,AR,870,568
72585,AR,870,216
72587,AR,870,134
72601,AR,870,30163
72611,AR,870,1696
72616,AR,870,10441
72617,AR,870,198
72619,AR,870,1936
72623,AR,501,648
72624,AR,870,594
72626,AR,870,1243
72628,AR,870,803
72629,AR,501,629
72630,AR,870,197
72631,AR,870,3709
72632,AR,479,4449
72633,AR,870,1833
72634,AR,870,4670
72635,AR,870,3624
72636,AR,870,24
72638,AR,870,7186
72639,AR,870,683
72640,AR,870,385
72641,AR,870,2585
72642,AR,870,1979
72644,AR,870,2268
72645,AR,870,1867
72648,AR,870,716
72650,AR,870,4362
72651,AR,870,1206
72653,AR,870,28560
72655,AR,870,457
72658,AR,870,1685
72660,AR,870,524
72661,AR,870,580
72662,AR,870,2986
72663,AR,870,361
72666,AR,870,275
72668,AR,501,521
72669,AR,870,107
72670,AR,870,99
72672,AR,870,279
72675,AR,870,1399
72677,AR,870,525
72679,AR,870,48
72680,AR,870,807
72682,AR,870,194
72683,AR,870,211
72685,AR,870,1365
72686,AR,870,182
72687,AR,870,6461
72701,AR,501,39782
72703,AR,479,28261
72704,AR,479,21336
72712,AR,479,40933
72714,AR,501,11880
72715,AR,479,15051
72717,AR,479,1071
72718,AR,479,1465
72719,AR,479,8975
72721,AR,501,391
72722,AR,479,3138
72727,AR,479,5658
72729,AR,501,280
72730,AR,479,7585
72732,AR,479,4716
72734,AR,479,7322
72736,AR,479,6208
72738,AR,479,2419
72739,AR,479,473
72740,AR,479,9543
72742,AR,870,545
72744,AR,479,5343
72745,AR,501,11376
72747,AR,479,152
72749,AR,479,84
72751,AR,479,6434
72752,AR,479,293
72753,AR,479,7936
72756,AR,479,38455
72758,AR,479,33487
72760,AR,479,342
72761,AR,479,21211
72762,AR,479,35342
72764,AR,479,50230
72768,AR,479,1306
72769,AR,479,1162
72773,AR,479,953
72774,AR,479,6121
72776,AR,501,574
72801,AR,479,18685
72802,AR,479,20973
72821,AR,479,2048
72823,AR,501,6765
72824,AR,479,1876
72826,AR,501,47
72827,AR,479,187
72828,AR,501,114
72830,AR,479,14896
72832,AR,501,923
72833,AR,479,4384
72834,AR,479,10565
72835,AR,501,923
72837,AR,479,7845
72838,AR,501,115
72839,AR,479,242
72840,AR,479,2149
72841,AR,501,227
72842,AR,479,1478
72843,AR,479,2274
72845,AR,479,1216
72846,AR,479,3913
72847,AR,479,2850
72851,AR,501,572
72852,AR,501,315
72853,AR,479,2217
72854,AR,870,703
72855,AR,479,6314
72856,AR,870,464
72857,AR,501,1430
72858,AR,479,3178
72860,AR,501,375
72863,AR,479,1582
72865,AR,479,1366
72901,AR,479,21591
72903,AR,479,26148
72904,AR,479,21893
72908,AR,479,13378
72916,AR,501,7131
72921,AR,479,13787
72923,AR,501,4735
72926,AR,479,545
72927,AR,479,8701
72928,AR,501,755
72930,AR,501,320
72932,AR,501,1597
72933,AR,479,4999
72934,AR,501,1047
72935,AR,501,577
72936,AR,479,14527
72937,AR,479,3858
72938,AR,479,1391
72940,AR,501,2515
72941,AR,479,5251
72943,AR,479,2646
72944,AR,479,2919
72945,AR,501,314
72946,AR,479,3654
72947,AR,479,4433
72948,AR,479,518
72949,AR,479,10177
72950,AR,501,409
72951,AR,479,988
72952,AR,501,2945
72955,AR,501,438
72956,AR,479,34074
72958,AR,479,8117
72959,AR,479,2786
73002,OK,405,1062
73003,OK,405,20617
73004,OK,405,857
73005,OK,405,9541
73006,OK,580,3718
73007,OK,405,2178
73008,OK,405,19800
73009,OK,405,1264
73010,OK,405,17563
73011,OK,405,416
73012,OK,405,25851
73013,OK,405,43933
73014,OK,405,1431
73015,OK,580,2877
73016,OK,405,1850
73017,OK,405,1780
73018,OK,405,19936
73019,OK,405,0
73020,OK,405,20810
73021,OK,405,352
73024,OK,580,637
73025,OK,405,11579
73026,OK,405,10437
73027,OK,405,1493
73028,OK,405,3454
73029,OK,580,1818
73030,OK,580,4464
73032,OK,580,222
73033,OK,405,387
73034,OK,405,39872
73036,OK,405,18595
73038,OK,405,2032
73040,OK,405,1976
73041,OK,580,366
73042,OK,405,1073
73043,OK,580,125
73044,OK,405,20226
73045,OK,405,10378
73047,OK,405,4774
73048,OK,405,2020
73049,OK,405,5910
73050,OK,405,1370
73051,OK,405,10264
73052,OK,405,6315
73053,OK,405,745
73054,OK,405,4189
73055,OK,580,9942
73056,OK,580,441
73057,OK,405,2384
73058,OK,405,332
73059,OK,405,2924
73061,OK,580,1596
73062,OK,580,1396
73063,OK,405,691
73064,OK,405,20611
73065,OK,405,6546
73066,OK,405,417
73067,OK,405,2161
73068,OK,405,11707
73069,OK,405,23912
73071,OK,405,36711
73072,OK,405,42797
73073,OK,580,541
73074,OK,405,1190
73075,OK,405,9519
73077,OK,580,7135
73078,OK,405,7786
73079,OK,405,643
73080,OK,405,9276
73082,OK,580,2980
73084,OK,405,6518
73086,OK,580,8345
73089,OK,405,11522
73090,OK,405,1198
73092,OK,405,908
73093,OK,405,2612
73095,OK,405,1895
73096,OK,580,13037
73097,OK,405,187
73098,OK,405,4227
73099,OK,405,57492
73102,OK,405,3858
73103,OK,405,4315
